brand,description,price_raw
H&M,FLARED HIGH JEANS,HK$329.00
H&M,WIDE HIGH JEANS,HK$299.00
H&M,WIDE REGULAR JEANS,HK$249.00
H&M,MOM SLIM FIT HIGH WAIST ANKLE JEANS,HK$229.00
H&M,STRAIGHT HIGH JEANS,HK$349.00
H&M,FLARED REGULAR JEANS,HK$249.00
H&M,BARREL HIGH ANKLE JEANS,HK$349.00
H&M,FLARED LOW JEANS,HK$249.00
H&M,WIDE ULTRA HIGH JEANS,HK$229.00
H&M,BELTED PAPER BAG JEANS,HK$299.00
H&M,MOTIF-DETAIL HOODIE,HK$549.00
H&M,PIMA COTTON TOP,HK$249.00
H&M,PRINTED TOP,HK$349.00
H&M,TWIST-DETAIL VEST TOP,HK$199.00
H&M,SMOCKED TOP,HK$159.00
H&M,TAILORED WAISTCOAT,HK$199.00
H&M,DRAPED ONE-SHOULDER TOP,HK$159.00
H&M,TWIST-DETAIL T-SHIRT,HK$199.00
H&M,DRAPED JERSEY TOP,HK$129.00
H&M,PUFF-SLEEVED TOP,HK$299.00
H&M,ONE-SHOULDER MESH TOP,HK$129.00
H&M,INTERLOCK TOP,HK$199.00
H&M,OVERSIZED COTTON T-SHIRT,HK$129.00
H&M,COTTON T-SHIRT,HK$79.00
H&M,GATHERED COTTON JERSEY TOP,HK$99.00
H&M,FITTED T-SHIRT,HK$49.00
H&M,LONG-SLEEVED MICROFIBRE TOP,HK$129.00
H&M,RIB-KNIT PEPLUM TOP,HK$179.00
H&M,FINE-KNIT T-SHIRT,HK$159.00
H&M,RIB-KNIT VEST TOP,HK$99.00
H&M,LONG-SLEEVED JERSEY TOP,HK$129.00
H&M,PICOT-TRIMMED RIBBED T-SHIRT,HK$79.00
H&M,TURTLENECK TOP,HK$79.00
H&M,LONG WAISTCOAT,HK$349.00
H&M,RIBBED BOAT-NECK TOP,HK$229.00
H&M,DENIM DRESS,"HK$1,190.00"
H&M,LONG-SLEEVED WRAP DRESS,HK$449.00
H&M,KNOT-DETAIL BANDEAU DRESS,HK$449.00
H&M,OFF-THE-SHOULDER COTTON DRESS,HK$449.00
H&M,RIB-KNIT DRESS,HK$299.00
H&M,FLARED-SKIRT LACE DRESS,HK$349.00
H&M,FLARED-SKIRT DRESS,HK$229.00
H&M,COTTON DRESS,HK$229.00
H&M,CAP-SLEEVED JERSEY DRESS,HK$249.00
H&M,BUBBLE-HEM DRESS,HK$299.00
H&M,SCALLOPED MINI DRESS,HK$229.00
H&M,FLARED-SKIRT DENIM DRESS,HK$299.00
H&M,BRODERIE ANGLAISE COTTON DRESS,HK$549.00
H&M,TIE-STRAP MAXI DRESS,HK$249.00
H&M,SMOCKED-BODICE COTTON DRESS,HK$299.00
H&M,LONG BUTTON-FRONT DRESS,HK$449.00
H&M,LINEN-BLEND WRAP DRESS,HK$449.00
H&M,SLEEVELESS DRESS,HK$449.00
H&M,PLEATED BANDEAU DRESS,HK$599.00
H&M,FLOUNCED OFF-THE-SHOULDER DRESS,HK$449.00
H&M,TIE-BELT SHIRT DRESS,HK$299.00
H&M,PUFF-SLEEVED DRESS,HK$199.00
H&M,FRILL-TRIMMED COTTON DRESS,HK$299.00
H&M,BUBBLE-HEM COTTON DRESS,HK$249.00
H&M,OPEN-BACK MOHAIR-BLEND DRESS,HK$899.00
H&M,JACQUARD-KNIT MERINO WOOL-BLEND DRESS,HK$699.00
H&M,TIE-DETAIL DRESS,HK$799.00
H&M,SEQUINED OPEN-BACK DRESS,HK$549.00
H&M,PUFF-SLEEVED SATIN DRESS,HK$449.00
H&M,CABLE-KNIT DRESS,HK$379.00
H&M,KNITTED DRESS,HK$299.00
H&M,RIB-KNIT OFF-THE-SHOULDER DRESS,HK$299.00
H&M,PLEATED CHIFFON SKIRT,HK$349.00
H&M,A-LINE DENIM SKIRT,HK$449.00
H&M,LACE-TRIMMED VISCOSE SKIRT,HK$299.00
H&M,A-LINE DENIM MINI SKIRT,HK$249.00
H&M,PLEATED SKIRT,HK$199.00
H&M,CIRCLE-CUT TENNIS SKIRT WITH DRYMOVE™,HK$199.00
H&M,FLARED SLIP SKIRT,HK$159.00
H&M,PLEATED MINI SKORT,HK$229.00
H&M,SEQUINED SKIRT,HK$199.00
H&M,MINI SKIRT,HK$159.00
H&M,SHEER PLEATED SKIRT,HK$349.00
H&M,A-LINE KNITTED SKIRT,HK$229.00
H&M,ASYMMETRIC VISCOSE SATIN SKIRT,HK$449.00
H&M,PLEATED MIDI SKIRT,HK$379.00
H&M,BOW-DETAIL SATIN SKIRT,HK$349.00
H&M,BOW-FRONT SKIRT,HK$349.00
H&M,FLARED SKIRT,HK$349.00
H&M,SATIN TWILL SKIRT,HK$349.00
H&M,BOW-FRONT MINI SKIRT,HK$229.00
H&M,MAMA LACE-TRIMMED SATIN SKIRT,HK$349.00
H&M,MIDI SKIRT,HK$249.00
H&M,SEQUINED MINI SKIRT,HK$249.00
H&M,FLARED MINI SKIRT,HK$199.00
H&M,DRAPED SKIRT,HK$449.00
H&M,MAMA SATIN SLIP SKIRT,HK$349.00
H&M,JERSEY PENCIL SKIRT,HK$199.00
H&M,DRAWSTRING-DETAIL SKIRT,HK$159.00
H&M,BALLOON-LEG TROUSERS,HK$549.00
H&M,PLEAT-FRONT SWEATPANTS,HK$229.00
H&M,FOUR-WAY STRETCH WIDE TROUSERS,HK$349.00
H&M,FOLDOVER-WAIST SPORTS TROUSERS,HK$249.00
H&M,COATED LEGGINGS,HK$199.00
H&M,WIDE TROUSERS,HK$299.00
H&M,DRAWSTRING TWILL TROUSERS,HK$159.00
H&M,WIDE JERSEY TROUSERS,HK$229.00
H&M,BOOTCUT CORDUROY TROUSERS,HK$299.00
H&M,FLARED VELVET TROUSERS,HK$349.00
H&M,FLARED TROUSERS,HK$299.00
H&M,STRAIGHT TROUSERS,HK$249.00
H&M,SPORTS LEGGINGS WITH SHAPEMOVE™,HK$299.00
H&M,FLARED CREASE-FRONT TROUSERS,HK$199.00
H&M,HIGH-WAISTED TAILORED TROUSERS,HK$199.00
H&M,WIDE DRAWSTRING TROUSERS,HK$229.00
